,X Coordinate,Y Coordinate,Stress Rating,Timestamp,Element,Subject Number,Temperature (C),Temperature (F)
1429,30.617610000000003,-96.34837,3.0,1620399280500,"['Litter (dumping, broken glass weeds, graffiti)', 'Blocked sidewalk']",S39,22.8,73.0
1430,30.617330000000003,-96.34699,3.0,1620399447000,['No sidewalk'],S39,22.8,73.0
1431,30.61766,-96.34569,3.0,1620399669000,['No sidewalk'],S39,25.0,77.0
1432,30.617590000000003,-96.34127000000001,2.0,1620404370000,['Lack of crosswalk'],S39,26.1,79.0
1433,30.616830000000004,-96.34624000000001,1.0,1620407175900,['Poor walking surface'],S39,27.8,82.0
1434,30.625360000000004,-96.33687,1.0,1620418825500,"['unprotected left turn', 'Long crossing light']",S39,28.3,83.0
1435,30.622980000000002,-96.34021000000001,3.0,1620566635200,"['poor road conditions', ""Walk sign doesn't respond""]",S39,25.6,78.0
1436,30.629780000000004,-96.33287000000001,3.0,1620567387600,['High speed of traffic'],S39,25.6,78.0
1437,30.61719,-96.34678000000001,3.0,1620598272000,['trying to get in the left lane with a bunch of traffic coming'],S39,29.4,85.0
1438,30.623220000000003,-96.34949,4.0,1620598873200,"['Crosswalk and pedestrian light missing', 'Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface', 'No sidewalk', 'Lack of street lights', 'Lack of crosswalk']",S39,29.4,85.0
1439,30.62422,-96.34749000000001,5.0,1620598952400,"['Poor walking surface', 'No sidewalk', 'Lack of street lights', 'Lack of crosswalk', 'Crosswalk and pedestrian light missing', 'High speed of traffic', 'One way road with two way traffic and a culvert on side.']",S39,29.4,85.0
1440,30.618540000000003,-96.33573000000001,1.0,1620647070000,"['Crosswalk and pedestrian light missing', 'Steep sidewalk slope']",S39,24.4,76.0
1441,30.6106,-96.3422,1.0,1620650823900,"['Litter (dumping, broken glass weeds, graffiti)', 'Blocked sidewalk']",S39,25.0,77.0
1442,29.721290000000003,-95.80067000000001,4.0,1620650987700,['Unattended dogs'],S39,25.0,77.0
1443,29.72295,-95.80096,2.0,1620651063300,['Unattended dogs'],S39,25.0,77.0
1444,30.608420000000002,-96.34579000000001,1.0,1620656610600,"['Poor walking surface', 'No sidewalk', 'Litter (dumping, broken glass weeds, graffiti)', 'Blocked sidewalk']",S39,26.1,79.0
1445,30.61811,-96.34513000000001,2.0,1620658646400,['Poor walking surface'],S39,26.1,79.0
1446,30.618070000000003,-96.34504000000001,1.0,1620659538300,['Poor walking surface'],S39,26.7,80.0
1447,30.614100000000004,-96.33977,1.0,1620677620800,['Poor walking surface'],S39,29.4,85.0
1448,30.63407,-96.3306,1.0,1620731687100,"['Steep sidewalk slope', 'No sidewalk']",S39,21.1,70.0
1449,30.614150000000002,-96.33909000000001,2.0,1620763980000,['Weather condition'],S39,31.7,89.0
1450,30.62254,-96.33841000000001,2.0,1620821475300,"['High speed of traffic', 'Poor walking surface', 'Lack of crosswalk']",S39,17.2,63.0
1451,30.613070000000004,-96.34445000000001,3.0,1620851649000,"['High speed of traffic', 'crossing the street']",S39,18.9,66.0
1452,30.636400000000002,-96.34488,3.0,1620853680600,['Forgot wallet'],S39,18.3,65.0
1453,30.64665,-96.34994,2.0,1620855212400,"['Weather condition', 'cold and windy :(', 'Heavy traffic']",S39,18.3,65.0
1454,30.614530000000002,-96.34014,3.0,1620855423600,"['car started backing out in parking lot in front of me', 'No sidewalk', 'Lack of street lights']",S39,18.3,65.0
1455,30.61643,-96.34363,3.0,1620855567600,"['Weather condition', 'lightning with no thunder and no rain']",S39,18.3,65.0
1456,30.624260000000003,-96.33046,1.0,1620905991300,"['my friend was turning and there was a car coming towards us', 'High speed of traffic', 'Lack of crosswalk']",S39,16.1,61.0
1457,30.61858,-96.32359000000001,2.0,1620906207600,['roads were confusing; thought we missed a turn'],S39,16.1,61.0
1458,30.60949,-96.34837,1.0,1620916288200,"['Rowdy people', 'encountered group of three people climbing into water fountain', 'No sidewalk']",S39,18.9,66.0
1459,30.611500000000003,-96.34209000000001,3.0,1620916573800,['man walking behind me'],S39,18.9,66.0
1460,30.613930000000003,-96.34502,5.0,1620916788000,['police car slowed down next to me (I realized a second later it was because of a stop sign)'],S39,18.9,66.0
1461,30.614290000000004,-96.34499000000001,3.0,1620916818600,"['Litter (dumping, broken glass weeds, graffiti)', 'thought a branch on a ground was a small animal']",S39,18.9,66.0
1462,30.612750000000002,-96.3401,3.0,1621427062500,['Weather condition'],S39,18.9,66.0
1463,30.617310000000003,-96.34664000000001,3.0,1621427404800,['the person in the car in front of us had a trump sticker on the back of the car'],S39,18.9,66.0
1464,30.616930000000004,-96.34468000000001,3.0,1621455082800,"['Construction', 'Blocked sidewalk']",S39,22.8,73.0
1465,30.630530000000004,-96.33822,2.0,1621456587600,['Lack of crosswalk'],S39,22.8,73.0
1466,30.632170000000002,-96.33228000000001,2.0,1621510302000,"['loud constant noise coming from building (air conditioning?)', 'turning onto a busy road', 'No sidewalk']",S39,20.6,69.0
1467,30.616280000000003,-96.34296,3.0,1621511900400,['Rowdy people'],S39,20.6,69.0
1468,30.612700000000004,-96.34247,2.0,1621510968000,"['High speed of traffic', 'Rowdy people', 'people on scooters turned right as I was about to cross the street']",S39,20.6,69.0
1469,30.611220000000003,-96.34212000000001,1.0,1621514865000,"['poor road conditions', 'construction', 'Blocked sidewalk']",S39,20.6,69.0
1470,30.610550000000003,-96.34627,3.0,1621520968500,"['Litter (dumping, broken glass weeds, graffiti)', 'Poor walking surface']",S39,21.7,71.0
1471,30.615360000000003,-96.34043000000001,2.0,1621541278800,"['High speed of traffic', 'car about to run me over :(', 'construction', 'construction', 'Poor walking surface']",S39,27.8,82.0
1472,30.612500000000004,-96.34329000000001,2.0,1621541216400,['high traffic area'],S39,27.8,82.0
1473,30.61418,-96.33983,2.0,1621541394000,['Lack of crosswalk'],S39,27.8,82.0
1474,30.617950000000004,-96.34508000000001,3.0,1621627958400,"['Weather condition', 'door flew open bc of wind', 'short time to cross']",S39,27.2,81.0
1475,30.630430000000004,-96.33803,3.0,1621629368400,"['High speed of traffic', 'Lack of crosswalk']",S39,27.2,81.0
1476,30.623500000000003,-96.34235000000001,2.0,1621628494200,['Lack of crosswalk'],S39,27.2,81.0
1477,30.6398,-96.32545,1.0,1621687830000,['Blocked sidewalk'],S39,23.9,75.0
1478,30.641440000000003,-96.32297000000001,3.0,1621690440000,['wristband disconnected'],S39,24.4,76.0
1479,30.635640000000002,-96.331,3.0,1621773747000,"['Lack of crosswalk', 'Weather condition']",S39,22.2,72.0
1480,30.628740000000004,-96.34203000000001,4.0,1621774879800,['Weather condition'],S39,22.2,72.0
1481,30.62233,-96.33801000000001,2.0,1621775517000,['Weather condition'],S39,22.2,72.0
1482,30.624800000000004,-96.33080000000001,2.0,1621856340000,"['No sidewalk', 'Lack of crosswalk']",S39,22.2,72.0
1483,30.610850000000003,-96.34194000000001,1.0,1621860511200,"['construction', 'Blocked sidewalk']",S39,22.8,73.0
1484,30.615320000000004,-96.34051000000001,1.0,1621888791600,"['construction', 'Blocked sidewalk']",S39,26.7,80.0
1485,30.61529,-96.33982,2.0,1621945122300,"['construction', 'Blocked sidewalk']",S39,23.3,74.0
1486,30.610950000000003,-96.34192,1.0,1621946798100,"['construction', 'Blocked sidewalk']",S39,23.3,74.0
1487,30.60816,-96.34586,3.0,1621952690100,"['construction', 'Blocked sidewalk']",S39,24.4,76.0
1488,30.614220000000003,-96.34095,1.0,1621964241000,"['tour group', 'Blocked sidewalk']",S39,28.3,83.0
1489,30.62947,-96.33691,2.0,1622027988600,"['exit closed; detours', 'High speed of traffic', 'Lack of crosswalk']",S39,22.8,73.0
1490,30.625360000000004,-96.34379000000001,1.0,1622028741900,['Lack of crosswalk'],S39,22.8,73.0
1491,30.61718,-96.34479,2.0,1622029523100,['Poor walking surface'],S39,22.8,73.0
1492,30.61005,-96.34287,1.0,1622039094000,"['construction', 'Blocked sidewalk']",S39,25.0,77.0
1493,30.615630000000003,-96.34490000000001,2.0,1622046318000,['Poor walking surface'],S39,27.2,81.0
1494,30.619450000000004,-96.34622,2.0,1622046656100,['sidewalk flooded'],S39,27.2,81.0
1495,30.615130000000004,-96.33963000000001,1.0,1622118228600,"['construction', 'Blocked sidewalk']",S39,23.9,75.0
1496,30.637780000000003,-96.32532,2.0,1622425167000,"['Rowdy people', 'Steep sidewalk slope']",S39,27.2,81.0
1497,30.63294,-96.32909000000001,1.0,1622426683800,"['Poor walking surface', 'No sidewalk']",S39,26.1,79.0
1498,30.634890000000002,-96.33152000000001,3.0,1622426944500,"['Litter (dumping, broken glass weeds, graffiti)', 'Blocked sidewalk']",S39,26.1,79.0
1499,30.635410000000004,-96.33125000000001,1.0,1622466118500,"['Litter (dumping, broken glass weeds, graffiti)', 'Blocked sidewalk']",S39,23.3,74.0
1500,30.631770000000003,-96.33356,1.0,1622466577200,['No sidewalk'],S39,23.3,74.0
1501,30.625460000000004,-96.32824000000001,2.0,1622468703900,['No sidewalk'],S39,23.3,74.0
1502,30.62657,-96.33647,2.0,1620839559600,"['Weather condition', 'High speed of traffic']",S40,17.8,64.0
1503,30.621940000000002,-96.34063,2.0,1620841504800,"['High speed of traffic', 'High speed of traffic', 'High speed of traffic']",S40,17.8,64.0
1504,30.627830000000003,-96.33495,2.0,1620843464400,"['long wait', 'Construction Zone']",S40,18.9,66.0
1505,30.66232,-96.30679,3.0,1620863404200,"['High speed of traffic', 'Rowdy people', 'No sidewalk']",S40,18.3,65.0
1506,30.620700000000003,-96.35255000000001,5.0,1620863989200,"['High speed of traffic', 'Rowdy people', 'Poor walking surface', 'Lack of street lights']",S40,18.3,65.0
1507,30.621520000000004,-96.35060000000001,3.0,1620864246600,['Rowdy people'],S40,18.3,65.0
1508,30.626150000000003,-96.35631000000001,2.0,1620912824400,"['Rowdy people', 'Busy Intersection']",S40,16.7,62.0
1509,30.627560000000003,-96.35471000000001,5.0,1620912903600,"['Lack of street lights', 'High speed of traffic', 'Rowdy people', 'Litter (dumping, broken glass weeds, graffiti)']",S40,16.7,62.0
1510,30.625460000000004,-96.35355000000001,3.0,1620912990000,"['High speed of traffic', 'Rowdy people', 'Blocked sidewalk', 'Lack of street lights']",S40,16.7,62.0
1511,30.623630000000002,-96.35118000000001,3.0,1620913076400,"['Poor walking surface', 'High speed of traffic', 'Rowdy people']",S40,16.7,62.0
1512,30.623680000000004,-96.34769000000001,2.0,1620915310200,"['Poor walking surface', 'Steep sidewalk slope', 'No sidewalk']",S40,18.9,66.0
1513,30.614940000000004,-96.33755000000001,1.0,1620916380000,"['Rowdy people', 'Lack of street lights']",S40,18.9,66.0
1514,30.62121,-96.34223000000001,5.0,1620916523400,"['High speed of traffic', 'Rowdy people']",S40,18.9,66.0
1515,30.62111,-96.34415000000001,5.0,1620916593600,"['Poor walking surface', 'High speed of traffic', 'Rowdy people']",S40,18.9,66.0
1516,30.621910000000003,-96.34548000000001,5.0,1620916776900,"['High speed of traffic', 'Rowdy people', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S40,18.9,66.0
1517,30.621550000000003,-96.34367,3.0,1620916854900,['High speed of traffic'],S40,18.9,66.0
1518,30.624720000000003,-96.35598,4.0,1620919478100,['heavy rain'],S40,20.0,68.0
1519,30.637140000000002,-96.3563,2.0,1620920254800,"['Weather condition', 'High speed of traffic', 'Rowdy people', 'Right Turn on Red']",S40,20.0,68.0
1520,30.661830000000002,-96.30255000000001,2.0,1620922557600,"['Weather condition', 'Poor walking surface', 'Construction']",S40,22.2,72.0
1521,30.616950000000003,-96.33770000000001,1.0,1620922489200,"['Weather condition', 'Ice', 'Poor walking surface']",S40,22.2,72.0
1522,30.660370000000004,-96.30470000000001,1.0,1620936006300,['No sidewalk'],S40,25.0,77.0
1523,30.612560000000002,-96.34439,1.0,1621068556800,"['Weather condition', 'Lack of street lights']",S40,18.9,66.0
1524,30.631370000000004,-96.34754000000001,2.0,1621125927900,"['High speed of traffic', 'Poor walking surface', 'No sidewalk']",S40,26.1,79.0
1525,30.65349,-96.30371000000001,2.0,1621178224500,"['Steep sidewalk slope', 'High speed of traffic', 'Steep sidewalk slope']",S40,23.9,75.0
1526,30.661300000000004,-96.30282000000001,2.0,1621212108000,['High speed of traffic'],S40,25.6,78.0
1527,30.67114,-96.30103000000001,,1621213263000,['Steep sidewalk slope'],S40,23.9,75.0
1528,30.672120000000003,-96.33409,2.0,1621215926400,['Busy Intersection'],S40,23.9,75.0
1529,30.655710000000003,-96.31124000000001,2.0,1621256130600,"['Weather condition', 'Weather condition', 'No sidewalk']",S40,22.8,73.0
1530,30.652320000000003,-96.30304000000001,2.0,1621344726000,['Crossing busy street'],S40,20.6,69.0
1531,30.66559,-96.31073,2.0,1621519976400,['High speed of traffic'],S40,21.7,71.0
1532,30.622360000000004,-96.34621000000001,3.0,1621600177200,"['Poor walking surface', 'Steep sidewalk slope', 'Lack of crosswalk']",S40,22.2,72.0
1533,30.619470000000003,-96.34827000000001,3.0,1621600191000,['Unattended dogs'],S40,22.2,72.0
1534,30.618370000000002,-96.34663,2.0,1621600194600,"['Rowdy people', 'No sidewalk', 'Lack of crosswalk']",S40,22.2,72.0
1535,30.615230000000004,-96.30057000000001,3.0,1621604313600,"['Weather condition', 'High speed of traffic']",S40,22.2,72.0
1536,30.616160000000004,-96.30372000000001,2.0,1621606111200,['Steep sidewalk slope'],S40,22.8,73.0
1537,30.601080000000003,-96.30143000000001,2.0,1621610329800,"['Turning off of Texas without a light.', 'Traffic']",S40,23.9,75.0
1538,30.615740000000002,-96.31966000000001,2.0,1621611112200,['Traffic'],S40,23.9,75.0
1539,30.638610000000003,-96.3131,2.0,1621611763800,['Traffic'],S40,23.9,75.0
1540,30.674480000000003,-96.37066,2.0,1621690519200,['Railroad Crossing'],S40,24.4,76.0
1541,30.678210000000004,-96.37335,2.0,1621695617100,['No sidewalk'],S40,26.7,80.0
1542,30.65182,-96.29755,2.0,1621902428400,['Crossing busy street'],S40,23.3,74.0
1543,30.652510000000003,-96.29921,2.0,1621902576000,['Steep sidewalk slope'],S40,23.3,74.0
1544,30.624460000000003,-96.34711000000001,2.0,1621947112800,"['Poor walking surface', 'No sidewalk', 'Lack of crosswalk', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S40,23.3,74.0
1545,30.619010000000003,-96.34534000000001,3.0,1621948959600,"['High speed of traffic', 'High speed of traffic']",S40,23.9,75.0
1546,30.657090000000004,-96.30834,2.0,1621990536000,['Weather condition'],S40,26.1,79.0
1547,30.625830000000004,-96.31532000000001,2.0,1622034834900,"['Poor walking surface', 'No sidewalk', 'High speed of traffic']",S40,23.9,75.0
1548,30.629970000000004,-96.31854000000001,3.0,1622035609200,"['Poor walking surface', 'Steep sidewalk slope']",S40,23.9,75.0
1549,30.662280000000003,-96.30780000000001,2.0,1622075758800,"['Crossing busy street', 'No sidewalk']",S40,31.1,88.0
1550,30.65142,-96.29456,2.0,1622122563600,['High speed of traffic'],S40,24.4,76.0
1551,30.652630000000002,-96.30106,2.0,1622122044900,['Steep sidewalk slope'],S40,24.4,76.0
1552,30.653850000000002,-96.30407000000001,3.0,1622204677800,['Lack of crosswalk'],S40,25.0,77.0
1553,30.652290000000004,-96.29954000000001,3.0,1622205664800,['Lack of crosswalk'],S40,25.0,77.0
1554,30.572540000000004,-96.31209000000001,2.0,1621432698000,"['Poor walking surface', 'Lack of street lights', 'construction']",S41,20.0,68.0
1555,30.61972,-96.34691000000001,3.0,1621434577200,"['No sidewalk', 'Tree missing', 'No benches']",S41,20.0,68.0
1556,30.622220000000002,-96.3447,4.0,1621435356000,"['Tree missing', 'Poor walking surface', 'No sidewalk', 'Lack of crosswalk']",S41,20.0,68.0
1557,30.612900000000003,-96.33170000000001,5.0,1621519750800,['large crane swinging beam'],S41,21.7,71.0
1558,30.624150000000004,-96.34754000000001,3.0,1621606650600,['many pedestrians'],S41,22.8,73.0
1559,30.603270000000002,-96.34096000000001,3.0,1621879856400,['traffic jam'],S41,25.0,77.0
1560,30.628100000000003,-96.34540000000001,2.0,1622125909500,['speeding driver'],S41,25.0,77.0
1561,30.62422,-96.34229,2.0,1622213191800,"['Poor walking surface', 'No sidewalk']",S41,23.3,74.0
1562,30.638140000000003,-96.32972000000001,2.0,1620908626500,"['Litter (dumping, broken glass weeds, graffiti)']",S42,16.1,61.0
1563,30.636810000000004,-96.32981000000001,4.0,1620909672000,"['Litter (dumping, broken glass weeds, graffiti)', 'Steep sidewalk slope', 'Litter (dumping, broken glass weeds, graffiti)', 'Steep sidewalk slope', 'homeless lady']",S42,16.1,61.0
1564,30.634490000000003,-96.33056,2.0,1620911332500,['Unattended dogs'],S42,16.7,62.0
1565,30.636620000000004,-96.32996000000001,4.0,1620995614800,['Rowdy people'],S42,19.4,67.0
1566,30.616570000000003,-96.34391000000001,2.0,1621081710000,"['There was high speed traffic on a congested highway.', 'Weather condition', 'No sidewalk']",S42,17.8,64.0
1567,30.632260000000002,-96.33081000000001,3.0,1621083412500,"['Litter (dumping, broken glass weeds, graffiti)']",S42,17.8,64.0
1568,30.637770000000003,-96.32858,4.0,1621171195200,['Honking car'],S42,21.7,71.0
1569,30.63511,-96.33073,3.0,1621178659500,['Loud music'],S42,23.9,75.0
1570,30.63706,-96.33099000000001,4.0,1621343430000,"['Rowdy people', 'Blocked sidewalk', 'Lack of street lights', 'Blocked sidewalk']",S42,20.6,69.0
1571,30.63426,-96.32984,,1621344987000,['Unattended dogs'],S42,20.6,69.0
1572,30.637660000000004,-96.33042,2.0,1621596307200,['Lack of street lights'],S42,22.2,72.0
1573,30.63211,-96.3306,4.0,1621687908600,"['Construction', 'Construction', 'Go to plant store before gets to busy']",S42,23.9,75.0
1574,30.6353,-96.33136,3.0,1621772293500,['Abandoned vehicle'],S42,22.2,72.0
1575,30.632220000000004,-96.33046,2.0,1622164793400,"['High speed of traffic', 'Blocked sidewalk', 'Steep sidewalk slope', 'Lack of street lights', 'Weather condition']",S42,28.9,84.0
1576,30.63839,-96.32894,3.0,1622206493400,['Unattended dogs'],S42,25.0,77.0
1577,30.6367,-96.33064,3.0,1622293397400,"['Construction', 'No sidewalk', 'garage sale; lots of traffic']",S42,21.7,71.0
1578,30.636580000000002,-96.33073,3.0,1622373706200,"['Litter (dumping, broken glass weeds, graffiti)', 'Weather condition', 'Litter (dumping, broken glass weeds, graffiti)']",S42,23.3,74.0
1579,30.62648,-96.35557000000001,2.0,1620909378000,"['homeless lady', 'No sidewalk', 'Lack of crosswalk']",S43,16.1,61.0
1580,30.634410000000003,-96.33066000000001,2.0,1620911345100,['Lack of crosswalk'],S43,16.7,62.0
